ID,Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
780,Jos̩ Feliciano,A406,DOUBLE,232,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA406
781,Jos̩ Feliciano,A407,DOUBLE,224,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA407
782,Jos̩ Feliciano,A408,QUAD,484,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA408
783,Jos̩ Feliciano,A410,SINGLE,140,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA410
784,Jos̩ Feliciano,A414,QUAD,441,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA414
785,Jos̩ Feliciano,A415,SINGLE,146,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA415
786,Jos̩ Feliciano,A416,SINGLE,162,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA416
787,Jos̩ Feliciano,A418,SINGLE,127,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA418
788,Jos̩ Feliciano,A419,SINGLE,130,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA419
789,Jos̩ Feliciano,A420,SINGLE,151,New College West (NCW),UNKNOWN,NO,NONE,NO,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_04.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA420
790,Jos̩ Feliciano,A504,DOUBLE,252,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA504
791,Jos̩ Feliciano,A505,DOUBLE,283,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA505
792,Jos̩ Feliciano,A506,DOUBLE,250,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA506
793,Jos̩ Feliciano,A507,DOUBLE,255,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA507
794,Jos̩ Feliciano,A508,QUAD,494,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA508
795,Jos̩ Feliciano,A510,SINGLE,132,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA510
796,Jos̩ Feliciano,A514,QUAD,441,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA514
797,Jos̩ Feliciano,A515,QUAD,707,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA515
798,Jos̩ Feliciano,A516,SINGLE,151,New College West (NCW),UNKNOWN,NO,NONE,NO,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_05.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA516
799,Jos̩ Feliciano,A604,SINGLE,307,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA604
800,Jos̩ Feliciano,A605,SINGLE,168,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA605
801,Jos̩ Feliciano,A606,DOUBLE,305,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA606
802,Jos̩ Feliciano,A607,SINGLE,137,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA607
803,Jos̩ Feliciano,A609,DOUBLE,306,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA609
804,Jos̩ Feliciano,A610,SINGLE,128,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA610
805,Jos̩ Feliciano,A611,SINGLE,152,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA611
806,Jos̩ Feliciano,A613,SINGLE,131,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA613
807,Jos̩ Feliciano,A615,DOUBLE,308,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA615
808,Jos̩ Feliciano,A617,QUAD,441,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA617
809,Jos̩ Feliciano,A618,QUAD,707,New College West (NCW),UNKNOWN,NO,NONE,NO,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_06.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA618
810,Jos̩ Feliciano,A704,DOUBLE,307,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA704
811,Jos̩ Feliciano,A705,SINGLE,168,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA705
812,Jos̩ Feliciano,A706,DOUBLE,305,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA706
813,Jos̩ Feliciano,A707,SINGLE,136,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA707
814,Jos̩ Feliciano,A709,DOUBLE,306,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA709
815,Jos̩ Feliciano,A710,SINGLE,128,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA710
816,Jos̩ Feliciano,A711,SINGLE,152,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA711
817,Jos̩ Feliciano,A713,SINGLE,132,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA713
818,Jos̩ Feliciano,A715,DOUBLE,308,New College West (NCW),UNKNOWN,NO,NONE,NO,7,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Addy_Hall/level_07.png,0,0,0,0,0,0,0,0,Jos̩ FelicianoA715
819,Kanji,B002,SINGLE,153,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_00.png,9,14,14,8,8,14,14,10,KanjiB002
820,Kanji,B003,SINGLE,150,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_00.png,9,14,14,8,8,14,14,10,KanjiB003
821,Kanji,B004,SINGLE,143,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_00.png,9,14,14,8,8,14,14,10,KanjiB004
822,Kanji,B005,SINGLE,149,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_00.png,9,14,14,8,8,14,14,10,KanjiB005
823,Kanji,B006,SINGLE,145,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_00.png,9,14,14,8,8,14,14,10,KanjiB006
824,Kanji,B201,QUAD,468,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB201
825,Kanji,B203,SINGLE,156,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB203
826,Kanji,B204,DOUBLE,232,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB204
827,Kanji,B205,SINGLE,151,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB205
828,Kanji,B210,SINGLE,153,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB210
829,Kanji,B212,SINGLE,140,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB212
830,Kanji,B213,SINGLE,149,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB213
831,Kanji,B217,QUAD,439,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB217
832,Kanji,B218,SINGLE,132,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB218
833,Kanji,B219,SINGLE,133,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB219
834,Kanji,B220,SINGLE,147,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB220
835,Kanji,B221,SINGLE,147,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB221
836,Kanji,B223A,SINGLE,159,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB223A
837,Kanji,B223B,SINGLE,159,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB223B
838,Kanji,B224,QUAD,440,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB224
839,Kanji,B225,QUAD,469,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB225
840,Kanji,B227,DOUBLE,244,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB227
841,Kanji,B229,QUAD,556,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_02.png,9,14,14,8,8,14,14,10,KanjiB229
842,Kanji,B301,QUAD,468,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB301
843,Kanji,B303,SINGLE,156,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB303
844,Kanji,B304,DOUBLE,233,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB304
845,Kanji,B305,SINGLE,151,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB305
846,Kanji,B312,SINGLE,143,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB312
847,Kanji,B313,SINGLE,151,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB313
848,Kanji,B317,QUAD,439,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB317
849,Kanji,B318,SINGLE,132,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB318
850,Kanji,B319,SINGLE,133,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB319
851,Kanji,B320,SINGLE,147,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB320
852,Kanji,B321,SINGLE,147,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB321
853,Kanji,B323A,SINGLE,159,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB323A
854,Kanji,B323B,SINGLE,160,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB323B
855,Kanji,B324,QUAD,440,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB324
856,Kanji,B325,QUAD,472,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB325
857,Kanji,B326,SINGLE,127,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB326
858,Kanji,B327,DOUBLE,241,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB327
859,Kanji,B329,QUAD,561,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_03.png,9,14,14,8,8,14,14,10,KanjiB329
860,Kanji,B401,QUAD,439,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB401
861,Kanji,B402,QUAD,727,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB402
862,Kanji,B403A,SINGLE,152,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB403A
863,Kanji,B403B,SINGLE,149,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB403B
864,Kanji,B408,SINGLE,164,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB408
865,Kanji,B410A,SINGLE,156,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB410A
866,Kanji,B410B,SINGLE,153,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB410B
867,Kanji,B411A,SINGLE,157,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB411A
868,Kanji,B411B,SINGLE,169,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB411B
869,Kanji,B413,SINGLE,151,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB413
870,Kanji,B415,QUAD,580,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_04.png,9,14,14,8,8,14,14,10,KanjiB415
871,Kanji,B501,QUAD,438,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB501
872,Kanji,B502,QUAD,723,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB502
873,Kanji,B503A,SINGLE,152,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB503A
874,Kanji,B503B,SINGLE,149,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB503B
875,Kanji,B508,SINGLE,164,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB508
876,Kanji,B510A,SINGLE,162,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB510A
877,Kanji,B510B,SINGLE,153,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB510B
878,Kanji,B512,SINGLE,152,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB512
879,Kanji,B513,SINGLE,150,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB513
880,Kanji,B514,SINGLE,152,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB514
881,Kanji,B516,QUAD,600,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,5,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_05.png,9,14,14,8,8,14,14,10,KanjiB516
882,Kanji,B601,QUAD,438,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_06.png,9,14,14,8,8,14,14,10,KanjiB601
883,Kanji,B602,QUAD,725,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_06.png,9,14,14,8,8,14,14,10,KanjiB602
884,Kanji,B603A,SINGLE,152,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_06.png,9,14,14,8,8,14,14,10,KanjiB603A
885,Kanji,B603B,SINGLE,149,New College West (NCW),NEW COLLEGE,YES,Unisex,YES,6,https://purv360s.z13.web.core.windows.net/Room_Plans/New_College_West/Kanji_Hall/level_06.png,9,14,14,8,8,14,14,10,KanjiB603B
